seccion_nro,seccion_name,circuito_nro,circuito_name,establecimiento,cant_mesas,desde,hasta,electores
26,UNION,372,ALTO ALEGRE,ESC.PROV.DR.GARCIA GONZALEZ - JULIO A ROCA 115 ALTO ALEGRE - ALTO,4,8465,8468,1177
26,UNION,372A,ANA ZUMARAN,ESC PROV JUAN P ESNAOLA - CALLE PUBLICA S/N ANA ZUMARAN - ANA ZUMARAN,1,8469,8469,254
26,UNION,373,BALLESTEROS,ESC PROV GRAL SAN MARTIN - PTE PERON- 75 B°CENTRO BALLESTEROS -,7,8470,8476,2415
26,UNION,373,BALLESTEROS,ESC GRAL BELGRANO-IPEM N°139 - ANSELMO G VAZQUEZ- 522 B°CENTRO,5,8477,8481,1722
26,UNION,374,BALLESTEROS SUD,ESC JULIAN AGUIRRE (EX N°9) - EFRAIN TAGLE S/N BALLESTEROS SUD -,6,8482,8487,1832
26,UNION,375,BELL VILLE,ESC.NORMAL F.ALCORTA - 25 DE MAYO 135 BELL VILLE - BELL VILLE,21,8488,8508,7330
26,UNION,375,BELL VILLE,ESC F AMEGHINO - ENTRE RIOS 457 BELL VILLE - BELL VILLE,11,8509,8519,3839
26,UNION,375,BELL VILLE,ESC.SUPERIOR DE COMERCIO - F.MOLINA 69 BELL VILLE - BELL VILLE,14,8520,8533,4886
26,UNION,375,BELL VILLE,ESCUELA A MATTERSON - PTE PERON 414 BELL VILLE - BELL VILLE,12,8534,8545,4188
26,UNION,375,BELL VILLE,ESC PONCIANO VIVANCO - AMEGHINO 155 BELL VILLE - BELL VILLE,16,8546,8561,5584
26,UNION,375,BELL VILLE,COLEGIO SAN JOSE - BV FIGUEROA ALCORTA 40 BELL VILLE - BELL VILLE,12,8562,8573,4188
26,UNION,375,BELL VILLE,CENTRO POLIVALENTE DE ARTE MARTIN MALHARRO - INTENDENTE MARTIN,5,8574,8578,1745
26,UNION,376,BISMARCK,ESC PROV B ERNARDINO RIVADAVIA - RIVADAVIA 360 BISMARCK - COLONIA,2,8579,8580,426
26,UNION,377,BREMEN,ESC PROV ALMAFUERTE - CALLE PUBLICA S/N COLONIA BREMEN - COLONIA,1,8581,8581,263
26,UNION,378,CANALS,ESC PROV J HERNANDEZ - SAN MARTIN 187 CANALS - CANALS,10,8582,8591,3380
26,UNION,378,CANALS,INSTITUTO BELISARIO ROLDAN - 25 DE MAYO 160 CANALS NORTE - CANALS,13,8592,8604,4392
26,UNION,379,CARCANO,ESC.PROV.A.M.ZUMARAN D CARCANO - PUBLICA 0 CARCANO - RAMON J. CARCANO,1,8605,8605,23
26,UNION,381,CINTRA,ESC DE COM JOSE M.ESTRADA - BELGRANO 548 CINTRA - CINTRA,5,8606,8610,1511
26,UNION,382,CHILIBROSTE,ESC PROV B QUINQUELA MARTIN - SANTA FE 676 CHILIBROSTE - CHILIBROSTE,2,8611,8612,691
26,UNION,384,PUEBLO ITALIANO,ESC.PROV.V.LOPEZ Y PLANES - BUENOS AIRES 414 EL DORADO - PUEBLO,5,8613,8617,1615
26,UNION,385,ESCALANTE,ESC.M.C.G.DE MATOCCIA - ITALIA 1320 ESCALANTE - WENCESLAO ESCALANTE,4,8618,8621,1365
26,UNION,386,GOULD,ESC R VERA PEÑALOZA - FUERZA AEREA ARGENTINA 278 GOULD - BENJAMIN,2,8622,8623,624
26,UNION,387,IDIAZABAL,ESC P ALBARRACIN DE SARMIENTO - 9 DE JULIO 551 IDIAZABAL - IDIAZABAL,5,8624,8628,1535
26,UNION,389,LABORDE,ESCUELA MARIANO MORENO - BELGRANO 428 LABORDE - LABORDE,5,8629,8633,1665
26,UNION,389,LABORDE,INST SUP DE PROFESORADO - SAN MARTIN 451 LABORDE - LABORDE,6,8634,8639,1998
26,UNION,389,LABORDE,ESCUELA PROV DARDO ROCHA - BOLIVAR 611 LABORDE - LABORDE,5,8640,8644,1663
26,UNION,390,MONTE LEÑA,ESC.PROV.D.F.SARMIENTO - CARDO 146 MONTE LEÑA - MONTE LEÑA,2,8645,8646,593
26,UNION,391,MONTE MAIZ,INSTITUTO SAGRADO CORAZON - 9 DE JULIO 2250 MONTE MAIZ - MONTE MAIZ,12,8647,8658,4087
26,UNION,391,MONTE MAIZ,ESCUELA JOSE DE SAN MARTIN - SAN MARTIN 1518 MONTE MAIZ - MONTE MAIZ,7,8659,8665,2380
26,UNION,392,MORRISON,ESC PROV NIÑAS DE AYOHUMA - VICENTE LOPEZ Y PLANES S/N MORRISON -,4,8666,8669,1294
26,UNION,392,MORRISON,ESC PROV LEOPOLDO LUGONES - AV LEONARDO MURIALDO 524 MORRISON -,7,8670,8676,2261
26,UNION,393,NOETINGER,ESC PROV R E DE SAN MARTIN - SARMIENTO 152 NOETINGER - NOETINGER,6,8677,8682,1968
26,UNION,393,NOETINGER,ESCUELA LEANDRO N ALEM - ANDREA ACOSTA 486 NOETINGER - NOETINGER,8,8683,8690,2621
26,UNION,394,ORDOÑEZ,ESCUELA AMADEO AUCHTER - CALLE 10 N°119 ORDOÑEZ - ORDOÑEZ,7,8691,8697,2438
26,UNION,395,PASCANAS,INST GALA ORTIZ FERNANDEZ - ESPAÑA 16 PASCANAS - PASCANAS,5,8698,8702,1539
26,UNION,395,PASCANAS,ESC MAESTRO J RECALDE - SARMIENTO 451 PASCANAS - PASCANAS,3,8703,8705,921
26,UNION,396,POSSE,INST DALMACIO VELEZ SARSFIELD - BELGRANO 222 POSSE - JUSTINIANO POSSE,12,8706,8717,4032
26,UNION,396,POSSE,ESC PROV JUANA MANSO - DEAN FUNES 346 POSSE - JUSTINIANO POSSE,5,8718,8722,1680
26,UNION,396,POSSE,INSTITUTO SAN JOSE - 9 DE JULIO Y COLON J POSSE - JUSTINIANO POSSE,6,8723,8728,2015
26,UNION,396A,VILLA LOS PATOS,ESC.PROV.M.SASTRE - PUBLICA 0 VILLA LOS PATOS - VILLA LOS PATOS,1,8729,8729,34
26,UNION,397,SAN ANTONIO,ESC.PROV.P.PIZZURNO - MAESTRO FERNANDEZ 538 SAN ANTONIO - SAN ANTONIO,5,8730,8734,1552
26,UNION,397A,CORRAL DEL BAJO,ESCUELA VALENTIN ALSINA - CALLE PUBLICA S/N 0 CORRAL DEL BAJO - CORRAL,1,8735,8735,5
26,UNION,400,SAN MARCOS SUD,INST JOSE DE SAN MARTIN - ENTRE RIOS 977 SAN MARCOS SUD - SAN MARCOS,5,8736,8740,1605
26,UNION,400,SAN MARCOS SUD,ESC PROV M BUCHARDO - PASAJE AURORA LLANOS DE BUSTOS SAN MARCOS SUD,4,8741,8744,1283
26,UNION,401,SANTA MARIA,ESC PROV PAULA ALBARRACIN - LOS FRESNOS 290 SANTA MARIA - ALDEA SANTA,1,8745,8745,276
26,UNION,402,VIAMONTE,INSTITUTO JUAN B ALBERDI - AVELLANEDA 182 VIAMONTE - VIAMONTE,5,8746,8750,1666
